Position, Time(s)
X=198.678 Y=-3.707 Z=160.388,0.043715
X=199.837 Y=-5.314 Z=160.494,0.044384
X=200.822 Y=-6.616 Z=160.494,0.044779
X=201.501 Y=-7.652 Z=160.585,0.044583
X=201.963 Y=-8.749 Z=160.618,0.044481
X=202.422 Y=-10.010 Z=160.621,0.043826
X=202.859 Y=-11.488 Z=160.621,0.046557
X=203.454 Y=-13.029 Z=160.655,0.043173
X=204.174 Y=-14.653 Z=160.652,0.045505
X=204.872 Y=-16.196 Z=160.708,0.042624
X=205.613 Y=-17.749 Z=160.673,0.04825
X=206.379 Y=-19.244 Z=160.639,0.041515
X=207.161 Y=-20.632 Z=160.746,0.044921
X=208.050 Y=-21.997 Z=160.988,0.043966
X=208.911 Y=-23.427 Z=161.326,0.04488
X=209.837 Y=-24.837 Z=161.537,0.044543
X=210.709 Y=-26.276 Z=161.495,0.04374
X=211.533 Y=-27.726 Z=161.254,0.044716
X=212.403 Y=-29.242 Z=160.907,0.043254
X=213.429 Y=-30.772 Z=160.534,0.04564
X=214.282 Y=-32.028 Z=160.310,0.044379
X=214.810 Y=-33.057 Z=160.362,0.043945
X=215.178 Y=-33.949 Z=160.576,0.046113
X=215.413 Y=-34.674 Z=160.673,0.043362
X=215.649 Y=-35.226 Z=160.522,0.0438
X=215.896 Y=-35.402 Z=160.138,0.044393
X=215.876 Y=-35.300 Z=159.799,0.045628
X=215.669 Y=-34.912 Z=159.616,0.043977
X=215.370 Y=-34.286 Z=159.721,0.043522
X=215.026 Y=-33.626 Z=160.126,0.045582
X=214.616 Y=-32.719 Z=160.228,0.044297
X=214.118 Y=-31.734 Z=160.130,0.044845
X=213.556 Y=-30.676 Z=160.004,0.043214
X=212.945 Y=-29.441 Z=159.942,0.045036
X=212.348 Y=-28.025 Z=160.023,0.043494
X=211.788 Y=-26.515 Z=160.208,0.044894
X=211.244 Y=-24.861 Z=160.338,0.04498
X=210.641 Y=-23.084 Z=160.402,0.043768
X=210.178 Y=-21.368 Z=160.557,0.044133
X=209.983 Y=-19.755 Z=160.755,0.045148
X=210.024 Y=-18.324 Z=160.854,0.046336
X=210.182 Y=-17.084 Z=160.860,0.043241
X=210.361 Y=-15.921 Z=160.666,0.044564
X=210.535 Y=-14.802 Z=160.440,0.043239
X=210.789 Y=-13.807 Z=160.213,0.04495
X=211.139 Y=-12.965 Z=159.985,0.04471
X=211.791 Y=-12.460 Z=159.834,0.0444
X=212.884 Y=-12.454 Z=159.942,0.043549
